id,author,id,authorThumb,text,likes,time,timestamp,edited,hasReplies,,numReplies,reply.id,,,,,
Ugxt2OnkHiB59hnk1dV4AaABAg,jayson navarra,/channel/UCz8nbK45NShfDBinc7V4Kcg,https://yt3.ggpht.com/a/AGF-l7-jRdgpFs9CDINUT8h7EjtSZfQBPPAiSjBknA=s48-c-k-c0xffffffff-no-rj-mo,please relocate sebellian..before war,0,3 days ago,1578251875575,false,false,,,,,,,,
Ugxt6kbWWlzkOdkRvyx4AaABAg,Rehan,/channel/UCpkyf4xv6ub47wMXOMPO6Tg,https://yt3.ggpht.com/a/AGF-l7_WEjeXm50A7OPTpfmO_kF0AESa6dXR_PLMBg=s48-c-k-c0xffffffff-no-rj-mo,Hope all these mf return back in wooden boxes. GTFO!,0,3 days ago,1578251865988,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4dDZrYldXbHprT2RrUnZ5eDRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,1,,,,,,
UgxtaqlkOtnUyLftNX94AaABAg,B Craig Phelps,/channel/UCBDO5aN0a9GTAnPaAMHYzKA,https://yt3.ggpht.com/a/AGF-l795nNRDHokTqeE0-T535KlarNnjy1doljjusA=s48-c-k-c0xffffffff-no-rj-mo,"Looks like a bunch of thugs trashing our Embassy. Well, we no longer have wimpy Obama in the White House, so these punks can get a good ass kicking! Hurrah Trump!!",1,4 days ago,1578165580995,false,false,,,,,,,,
UgxtBAKLNQC9-xO6A394AaABAg,Ns thaboi,/channel/UC4Kj_YCzimbm6bk2wbtCsZw,https://yt3.ggpht.com/a/AGF-l7_MfE47p8BWTksmph_zsqrgUxDyqcjbjPmogw=s48-c-k-c0xffffffff-no-rj-mo,Their actions resulted a bad incident! because no more obama but trump!,0,3 days ago,1578251896350,true,false,,,,,,,,
UgxTDMdXXesgti9uJA54AaABAg,Amel Omic,/channel/UChzP5XYkeFJoUZImtJzRQiw,https://yt3.ggpht.com/a/AGF-l7_wHMK8cQL9ggxlJWNtjV3thouFTw0NKiR1Qg=s48-c-k-c0xffffffff-no-rj-mo,All kids\n\nI know that guy he is duffplayer69 in bf1,0,4 days ago,1578165538404,true,false,,,,,,,,
UgxTE7aN3kG8K3vtqq54AaABAg,xXBig Mon18Xx,/channel/UCc4sX7iRDPRqvtQgVs7nBMw,https://yt3.ggpht.com/a/AGF-l79bXZQnD8ehTAfA4q80i97QFF2A_Bz2cvENug=s48-c-k-c0xffffffff-no-rj-mo,Iran need to realize that only reason America didn’t wipe they whole country off the map with a single nuclear bomb was because of the woman and children and animals🤔,0,1 hour ago,1578507392165,false,false,,,,,,,,
UgxtHJMcFGGSbT_2K-N4AaABAg,Neil Dela Pena,/channel/UCZ_RzGDeZptYbgwniCB08NQ,https://yt3.ggpht.com/a/AGF-l78z7uoZf59ROTq-fRvaMtdExDwhHXuR_dMcJw=s48-c-k-c0xffffffff-no-rj-mo,Kamo ray ge ilad,0,1 day ago,1578424614063,false,false,,,,,,,,
UgxTi5GXvP9XbQUC92R4AaABAg,Zach Peterson,/channel/UCaoMhqi5YiYhAXeXBICjbuw,https://yt3.ggpht.com/a/AGF-l7-l5hGuzrGR7Pk-UJ7_PqsrlfDO6cNd8Jrhsw=s48-c-k-c0xffffffff-no-rj-mo,2019: ok boomer\n2020: ok zoomer have fun,67,4 days ago,1578165583546,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VGk1R1h2UDlYYlFVQzkyUjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,3,,,,,,
UgxTIYCE6Zph7pzXSiV4AaABAg,D Loui,/channel/UC8OWoAPvYf7OR1WbW3PjGGA,https://yt3.ggpht.com/a/AGF-l787fLMXKtoKZVJi9PsGYbNsGnJGH7zmDlG54A=s48-c-k-c0xffffffff-no-rj-mo,"kick their asses boys, and get home safely .....",1,1 day ago,1578424616601,false,false,,,,,,,,
UgxTJS-YbVw2tIg6SQd4AaABAg,esteban gavajda,/channel/UCJ-c4fMpv0djpuFBZID7Mhg,https://yt3.ggpht.com/a/AGF-l7-sMRFeZBOKJtL5BwY3kSHnJXxaI4roWoI_vQ=s48-c-k-c0xffffffff-no-rj-mo,"“The truth is that Soleimani was not all that different from any of about five dozen current and former American politicians and bureaucrats — if anything, he was considerably more restrained about the use of force. Yes, he was involved in a lot of conflicts — but so was every American president since 2000, and besides half the wars he fought in were started or fueled by the United States. It's just another instance of America's gigantic hypocrisy when it comes to war.”",0,2 days ago,1578338234944,false,false,,,,,,,,
UgxTK3XRzFakZWKr0rV4AaABAg,Kingdom Of Elam,/channel/UCSQEMCP3X_SvP3GiXf1BdZg,https://yt3.ggpht.com/a/AGF-l78IsKl3tZNfJunDwC-8S7RZ4i-UFugYMsCojw=s48-c-k-c0xffffffff-no-rj-mo,1 Iranian Green Beret = 20 Yankees \n🇮🇷 💪 💪 \nWe Will Make Them Cry Again,6,6 days ago,1577992876603,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VEszWFJ6RmFrWldLcjByVjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,7,,,,,,
UgxtLfb1AaItoE438Z14AaABAg,Johnna Medina,/channel/UCjgEgNhaCUWfwjpbKKcg-Wg,https://yt3.ggpht.com/a/AGF-l79r6fYEqyQ4YUH2ga6vWaujqA-hF2hHhsjcfg=s48-c-k-c0xffffffff-no-rj-mo,Plz god have our young kings.. Be safe,0,3 days ago,1578251868786,false,false,,,,,,,,
UgxTrbtv0IojP9mSRWR4AaABAg,Daniel Enbuske,/channel/UCAvqDsZjMkJWomiElrCtylg,https://yt3.ggpht.com/a/AGF-l78wM8WdAYomx_qn6tu88N-knGSMgXUwLJfxYA=s48-c-k-c0xffffffff-no-rj-mo,Election is coming... time for the head of state to pay next 4y in whitehouse with the blood of others!,0,5 days ago,1578079188808,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VHJidHYwSW9qUDltU1JXUjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,1,,,,,,
UgxTRERI81JvKeqO3fZ4AaABAg,11Sister Morphine11,/channel/UCpBRzu64IJ3ginpvqZKUUeQ,https://yt3.ggpht.com/a/AGF-l79ECrrBPdjsm42uH2LXSokz6cFrkBWTaJ7ZLw=s48-c-k-c0xffffffff-no-rj-mo,“War is rich old men protecting their property by sending middle class and lower class men off to die. It always has been.” - George Carlin,13,3 days ago,1578251874295,false,false,,,,,,,,
UgxtrPMYdTgkJAnGVTR4AaABAg,Call Me Papa,/channel/UCeHWh0Sn-lUPaSa_cncUsbg,https://yt3.ggpht.com/a/AGF-l79bjS5X1e9utCYLi6quMmR6xntDPotjiceqLA=s48-c-k-c0xffffffff-no-rj-mo,I can't imagine how many are you gonna die in mid east,0,3 hours ago,1578500193040,false,false,,,,,,,,
UgxtShibK7Ivqb4rPoB4AaABAg,Usep Hilman,/channel/UCPxkqf3vyCYa3mXohbLC4rA,https://yt3.ggpht.com/a/AGF-l7-wm38d6B2e9IL1ll8WPF7Y4jjkeS9YyaUSbQ=s48-c-k-c0xffffffff-no-rj-mo,Iran Not Good\nAmerika Not Good,2,1 day ago,1578424615317,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4dFNoaWJLN0l2cWI0clBvQjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,1,,,,,,
UgxTsVHiSpif6ED54fV4AaABAg,Astrit,/channel/UCHpRBBmim2pVXDQJpNd5npw,https://yt3.ggpht.com/a/AGF-l78PynYVa5UTkXHIXFst38CwMZkmLBnhwVTtzQ=s48-c-k-c0xffffffff-no-rj-mo,This is like young me fighting someone and now my dad has to deal with theyre parents,1,2 days ago,1578338258416,false,false,,,,,,,,
UgxTT4RTbTjud0afBDh4AaABAg,ZERO COOL,/channel/UCd2t3PQFB6x0AGYSl90uqNw,https://yt3.ggpht.com/a/AGF-l78ZzgTeVlvc3XJohklTdEum6OAARf9HZBOy8A=s48-c-k-c0xffffffff-no-rj-mo,Yayyy another recession due to another war by a Republican president stupid trump,0,5 days ago,1578079208317,true,false,,,,,,,,
UgxTtzyWt3eAg4fRWQ14AaABAg,Trevor Johnstone,/channel/UCJTXVjq5LvHlFs2tzKlsMgw,https://yt3.ggpht.com/a/AGF-l78jRwF8_zK-0FHIMIxpBTW2QqmoJITieexEuw=s48-c-k-c0xffffffff-no-rj-mo,TRUMP  IS KING 🖕🖕🖕,0,5 days ago,1578079226918,false,false,,,,,,,,
UgxtXlw-uhxY3DC3s194AaABAg,Adrian Hepburn,/channel/UChk04j9FScq1KaEeKCW944Q,https://yt3.ggpht.com/a/AGF-l7-lEnxNQdzXXON5f9t6guGnW2BE24MvoS_lDA=s48-c-k-c0xffffffff-no-rj-mo,Same for the Democrats.,0,1 day ago,1578424612853,false,false,,,,,,,,
Ugxty_R4Hebk-QSK4QF4AaABAg,Maryan Enriquez,/channel/UCxdoX6Gw0rk80pMzKI7LxVw,https://yt3.ggpht.com/a/AGF-l78yGKkeA007LoWmMT69ZpyqW04vEqpeoP4sdQ=s48-c-k-c0xffffffff-no-rj-mo,Military lives are in danger! Pitty on them . We need Peace!,0,17 hours ago,1578449805503,false,false,,,,,,,,
UgxTzlAfPWAB8S7RmrJ4AaABAg,Richard Lee,/channel/UC5Y_n1wZI3m9xaw78MPOTzw,https://yt3.ggpht.com/a/AGF-l78ZGzAx4MwzVYkwe9YXPqKgdrhAWGB3yK0OYA=s48-c-k-c0xffffffff-no-rj-mo,"""GOD"" bless & protect the United States of America in ""GOD' we trust!!!",12,3 days ago,1578251875583,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VHpsQWZQV0FCOFM3Um1ySjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,2,,,,,,
UgxU_UG9RvnJTlpr2B14AaABAg,Ryan A.,/channel/UCN8UiFECObOE2Pzr_k0gsng,https://yt3.ggpht.com/a/AGF-l78F64XU6fRGaGi7yXtTNqSPl0Z9HmiFOJuPKQ=s48-c-k-c0xffffffff-no-rj-mo,biggest out of context words ive ever seen,0,14 hours ago,1578460602969,false,false,,,,,,,,
UgxU2fc7NVJp8KKJkRd4AaABAg,Great George Washington,/channel/UCTrgCOrq5Fh7sErl59MHqeA,https://yt3.ggpht.com/a/AGF-l78iO5v9yAS261k-G71dtqEpTB4KYK7FpVlUew=s48-c-k-c0xffffffff-no-rj-mo,This is just history repeating  itself once a again.,181,2 days ago,1578338261190,true,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VTJmYzdOVkpwOEtLSmtSZDRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,16,,,,,,
UgxU4nWHyBWH24u-fZF4AaABAg,SKTCC Gaming,/channel/UCxWNw7MGjMYdpevsF_g3e-A,https://yt3.ggpht.com/a/AGF-l78dReUKKN1Sdb9sN1f7Z4kK1yrZ1stSQ2bAag=s48-c-k-c0xffffffff-no-rj-mo,"so I woke up to this lmao, hello me in the future comment",0,5 days ago,1578079203640,false,false,,,,,,,,
UgxuaQQ7ObaDHxlCg2t4AaABAg,Daenny Avril PV,/channel/UC7WxIjLUS7j8L2j5LO0c7uw,https://yt3.ggpht.com/a/AGF-l79RAWkOz9Wb6-ev073od_PBn0Q9eGD8syYeKg=s48-c-k-c0xffffffff-no-rj-mo,Dios los bendiga que puedan venir con su familia,0,1 day ago,1578424625621,false,false,,,,,,,,
UgxUBFX3Ul8Yn3kpANx4AaABAg,Mexico,/channel/UCSJdXub3PGIMPyc4mJawSmA,https://yt3.ggpht.com/a/AGF-l79q5687DpHPqH2QA9N8RSFItOsdRdP43XK-rg=s48-c-k-c0xffffffff-no-rj-mo,Foot soldiers to take the heat .🤦🏾‍♂️,0,2 days ago,1578338230541,false,false,,,,,,,,
UgxuckE4NGGCy1Gwu9Z4AaABAg,Sean Especs,/channel/UCz0ONJPD1hKpXFlXZMCP3ZQ,https://yt3.ggpht.com/a/AGF-l7-hCOGeugyllNdGxmow0MLyDIi1vO14IEJAeg=s48-c-k-c0xffffffff-no-rj-mo,"It's not a plague, but a war",0,3 days ago,1578251887618,false,false,,,,,,,,
UgxuCm7-PCJSIKuMfI94AaABAg,T. STARK Q's ARMY,/channel/UCxbaypHp2VmvvzKZFcEaFeQ,https://yt3.ggpht.com/a/AGF-l7_zwUBQf7WB6bb828Ot60LbX-VfjtDs8PyGMA=s48-c-k-c0xffffffff-no-rj-mo,God Bless our Military men and Women. This is what you trained for.\nDeath to America has been heated for too many years and countless lives lost because of these terrorist organizations backed by Iran.,0,5 days ago,1578079208314,false,false,,,,,,,,
Ugxucvszst-rGwhnNqZ4AaABAg,Caradz 2017,/channel/UCUqiEkaMcDQfDdag1NAcyXw,https://yt3.ggpht.com/a/AGF-l780n04YF91oSkuAsTTBgBEeNerovRqEUybJHg=s48-c-k-c0xffffffff-no-rj-mo,feel sorry for the soldiers being used by trump on his own agenda.. tsk,0,1 day ago,1578424607854,false,false,,,,,,,,
UgxuegwbThM-Ro_IOZJ4AaABAg,Saiful Rahman,/channel/UCFJMnOnZF1yGaMbz7O7BqdA,https://yt3.ggpht.com/a/AGF-l7_2jBTRlb6KLG_qJ6hwk-9DJmizC4J2-jPaIQ=s48-c-k-c0xffffffff-no-rj-mo,Perang perang🤣🤣🤣🤣🤣🤣🤣,0,2 days ago,1578338263161,false,false,,,,,,,,
UgxUG_Vpoi2Bv77AGuV4AaABAg,sun shine,/channel/UCtUhEQ9JwG14JWgcazS92AQ,https://yt3.ggpht.com/a/AGF-l79Ss75NPbmrUPEiZagQP4w3VfBUtX4gvtbblw=s48-c-k-c0xffffffff-no-rj-mo,Please just target trump I’m not tryna die,1,21 hours ago,1578435407078,false,false,,,,,,,,
UgxUgzCBiDIU5T4Bzj54AaABAg,Todd Vanreyendam,/channel/UCdCqEqzP9GKHQVtVjXw0V8Q,https://yt3.ggpht.com/a/AGF-l7_GAuL9xv8wmrDzpwWZFUl4_GU__Thzxd7CMA=s48-c-k-c0xffffffff-no-rj-mo,It's all over the Saudi Arabia's oil that runs your currency because people out of wars when he puts more people in the wars that gender don't make sense to me,0,5 days ago,1578079225646,false,false,,,,,,,,
UgxUiKCGNcdCOWfUZcR4AaABAg,Ammar,/channel/UCIBUadVIGcK6-NZyGLwVapA,https://yt3.ggpht.com/a/AGF-l78Onjc_-nVYAaVgwSofkqF0LnLKB7X2ikS2fQ=s48-c-k-c0xffffffff-no-rj-mo,I pity these soldiers. Honestly paying my condolence,0,5 days ago,1578079240410,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VWlLQ0dOY2RDT1dmVVpjUjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,1,,,,,,
UgxuJLJ3WXphMdbQNsh4AaABAg,Trade Currency Solutions,/channel/UCg8CK_7TOrZte68HLYBSX5g,https://yt3.ggpht.com/a/AGF-l79WbxdZNGOYSEEto-pax-q1wUOHn4hzuT1qMg=s48-c-k-c0xffffffff-no-rj-mo,only Sadam Husein can control these people,0,5 days ago,1578079236507,false,false,,,,,,,,
UgxUJvYTjBl7VQsDc_p4AaABAg,A S,/channel/UCOR7KvWupyLWnkBbRiL8f1Q,https://yt3.ggpht.com/a/AGF-l7_0eikCZ0j2ASHvPGQY-GqF_uhze6g1ReH5Nw=s48-c-k-c0xffffffff-no-rj-mo,Poor kids. Another Generation Kill about to be exploited for Israel.,0,5 days ago,1578079223073,false,false,,,,,,,,
UgxuKpbSf6b1Ss1-GnF4AaABAg,tj 2000,/channel/UCSIY0Q9Y06cFP0COejFRCqg,https://yt3.ggpht.com/a/AGF-l7_P4V0agetfXRUkFR673-hExU8RGBxFqH7o4Q=s48-c-k-c0xffffffff-no-rj-mo,calon mayat,0,4 days ago,1578165580998,false,false,,,,,,,,
UgxUkSKO-QxBjBnd4Sx4AaABAg,Jairo Solano,/channel/UClV0PxeE-cEOSAHdsistVIA,https://yt3.ggpht.com/a/AGF-l7-XnTvy8_P-XfoAvAVgbjkXNe6s1d5-ykLpaA=s48-c-k-c0xffffffff-no-rj-mo,Weeee aré México 🇲🇽,0,2 days ago,1578338245284,false,false,,,,,,,,
UgxunnMm5W0VEsgeTY94AaABAg,Happy Brothers,/channel/UCEgPtV1cFtnIvoqoxg1tQJw,https://yt3.ggpht.com/a/AGF-l7-bidWvQqxs7w0FcnXnb3cozwnBMimJwlYqaQ=s48-c-k-c0xffffffff-no-rj-mo,End of zionists followed by peace on the whole planet earth,0,3 hours ago,1578500193949,false,false,,,,,,,,
Ugxunyv9_GuhJW4D2NV4AaABAg,Jalud Pendatun,/channel/UCZO8Q9Vxnbt2506OzK-7BcQ,https://yt3.ggpht.com/a/AGF-l79SfCJc4OvbviZIPsqUyDPL8VB4GmFus2WQiA=s48-c-k-c0xffffffff-no-rj-mo,"Go America, my beloved country.",0,3 days ago,1578251893665,false,false,,,,,,,,
UgxUr4-aw4nbdijX2Fp4AaABAg,RINKEBY HSS,/channel/UCcaqqL90oGEVILISKxscIRw,https://yt3.ggpht.com/a/AGF-l78J0gHe4vOVA9GelXrrkPdQX_5yp-mWgLGMiQ=s48-c-k-c0xffffffff-no-rj-mo,Come on us destroy the terrorist army lets get it💪🏻,0,6 days ago,1577992882936,false,false,,,,,,,,
UgxURY9iWz-CEBKLlxV4AaABAg,IAmMrApplePie,/channel/UCJc89hblipmwV4NsB_3lyMw,https://yt3.ggpht.com/a/AGF-l7_AUJdC5-dw63uEdvR8_G9F7P_ZGO_A5aQB3w=s48-c-k-c0xffffffff-no-rj-mo,Who is here after playing call of duty modern warfare 😂😂😳,2,3 days ago,1578251899179,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VVJZOWlXei1DRUJLTGx4VjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,2,,,,,,
UgxUTnCggM-epYnk8W14AaABAg,karim jafari,/channel/UCDLzh7GJHiDyqMiC86xPvbg,https://yt3.ggpht.com/a/AGF-l7_uXH2aSiNPZV1WIHo57IVMmmLJyWSJvmgfbA=s48-c-k-c0xffffffff-no-rj-mo,Welcome to the hell... \nWe are waiting...,0,1 day ago,1578424614055,false,false,,,,,,,,
UgxuUKTjoqH0lFqDlTZ4AaABAg,Douglas Wong,/channel/UCETkBTfmDXL1kI5Xs0hWWDA,https://yt3.ggpht.com/a/AGF-l78PuzVWUdotrn8n8GwbjqIVFz0hdGYlk_y5Jw=s48-c-k-c0xffffffff-no-rj-mo,Sad day for these soldiers \nWalking in to be carries back in a bag out,4,4 days ago,1578165558050,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4dVVLVGpvcUgwbEZxRGxUWjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,3,,,,,,
UgxuUzVBU14a0S4mZU94AaABAg,Deadpool in the comments section,/channel/UCSNeAeh5satKqN24vz4X6yg,https://yt3.ggpht.com/a/AGF-l7-etU18OfP5pTRY7ELbybMTdYeoA98Tp-I4zg=s48-c-k-c0xffffffff-no-rj-mo,Here we go again another stupid war,0,2 days ago,1578338261164,false,false,,,,,,,,
UgxuWj4JMWyd51mVpJ94AaABAg,Imes hak,/channel/UCTzMFnyDMw3269fC0WAAxAw,https://yt3.ggpht.com/a/AGF-l7_RPNIZD6rmqoNQEEEY3Wu2756YbvuBIfBnBg=s48-c-k-c0xffffffff-no-rj-mo,Y to fight who to fight and for what \nWhy my American people Los there life for what,0,2 days ago,1578338244584,false,false,,,,,,,,
UgxuwYk7HIJ423p5X894AaABAg,La la,/channel/UC53YGR5rFmkig-iEW7lNuqw,https://yt3.ggpht.com/a/AGF-l78-IfDmeDAKsHdA63FeeRocuQYQo9xbP9MXtA=s48-c-k-c0xffffffff-no-rj-mo,I don't understand all these people go to war but a drone does most of the job now days 😂😂😂😂 ? ?,0,5 days ago,1578079206778,false,false,,,,,,,,
UgxuXAxLXplq3cKs9At4AaABAg,Angel Stinson,/channel/UC7Q1Y3pNZ1EAwNKKVLsOcYA,https://yt3.ggpht.com/a/AGF-l78mndvgPCm6aLAFd2bG14oDIRXcWNVr-29caw=s48-c-k-c0xffffffff-no-rj-mo,Stop feeling bad for soldiers They are trained to protect and serve.FEEL proud!!!,0,1 day ago,1578424624356,false,false,,,,,,,,
UgxUZMI-Cw4NS_LbPIV4AaABAg,phillyboy,/channel/UC8Kk7aw9IkpSYCq-TaPRnsw,https://yt3.ggpht.com/a/AGF-l7-ng01uGxDToiDj8pK8HhI--zcdzESyDxgUwg=s48-c-k-c0xffffffff-no-rj-mo,Donald trump is a draft dodger,1,5 days ago,1578079190540,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4VVpNSS1DdzROU19MYlBJVjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,2,,,,,,
UgxV3qoZ8DzIocq2skp4AaABAg,Marvin Tumbaga,/channel/UC2HTuXcJHebSmJhMJNNe-_Q,https://yt3.ggpht.com/a/AGF-l7_aztov6nwoyma_IdzKpe-45gjonSy7-g3aHQ=s48-c-k-c0xffffffff-no-rj-mo,Scary.,0,10 hours ago,1578475000293,false,false,,,,,,,,
UgxV8XdlxUxZOUi6Sol4AaABAg,DarianTheking 74,/channel/UC6lAbfHVO4GUgUiMz_cU0TQ,https://yt3.ggpht.com/a/AGF-l7_3LWkz3rR57AufG11ndgTZLVUfKaooSwctJQ=s48-c-k-c0xffffffff-no-rj-mo,Call of duty 2 Like if you agree at the story begining \n👇,13,2 days ago,1578338252012,false,false,,,,,,,,
UgxVeITKt6eGaJdSgmZ4AaABAg,amin refahi,/channel/UClpc8el7GcAceTFHJSS440A,https://yt3.ggpht.com/a/AGF-l785UvkB4oAxzL9Spf-7C-TDRgriBw3zq-G1kw=s48-c-k-c0xffffffff-no-rj-mo,We are all ghasem Sulaymani. . . . .,0,5 days ago,1578079212490,false,false,,,,,,,,
UgxvgeW4mFqaq-E950R4AaABAg,kimporta dude,/channel/UCnfRizaWh950RwLC0-AzcDw,https://yt3.ggpht.com/a/AGF-l7-vWEVY4GL6qW4Pe2FKak-TS-n4v2qWJRKRxQ=s48-c-k-c0xffffffff-no-rj-mo,Why TF did you do this Donald Trump we losing inocent people in those war grounds,23,4 days ago,1578165542474,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4dmdlVzRtRnFhcS1FOTUwUjRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,1,,,,,,
UgxvGfaTas28vkVyCTx4AaABAg,can tho,/channel/UCOcnZtAZbugqNrCxIHTxp_Q,https://yt3.ggpht.com/a/AGF-l79CRni82SUn_9M9isTFVE1JRTldw95Ors1SRg=s48-c-k-c0xffffffff-no-rj-mo,The US planned this so that they can bombed the Iran General the next day....LOL.  HERE COMES WW3,11,5 days ago,1578079203629,false,true,EkQSC1dfS29tSlVvS3Y0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4dkdmYVRhczI4dmtWeUNUeDRBYUFCQWciAggAKhhVQ0l6WGF5UlA3LVAwQU5wcS1uRC1oNWcyC1dfS29tSlVvS3Y0QAFICg%3D%3D,5,,,,,,
UgxVMyfCP_kkUJHXrq94AaABAg,banemrys eliotoswald,/channel/UCDbZ8Q5vr9faZtNfr9b-WxA,https://yt3.ggpht.com/a/AGF-l7-5nf3epEt5Nm2i--wQeuk4klQ5pMX9fCta1Q=s48-c-k-c0xffffffff-no-rj-mo,military men = idiots ... war = money and control.. wake up,0,5 days ago,1578079208294,false,false,,,,,,,,
UgxvnXXYgyKf33zvHx94AaABAg,Gray Bush,/channel/UCP5O7mo2eQkCLqfLQrJH6OA,https://yt3.ggpht.com/a/AGF-l79xvbC9cQUhzclYKTm_ysLdeoVzXogoF9X0YQ=s48-c-k-c0xffffffff-no-rj-mo,Get them before they get us tactic? Usually run out of ammo first. Well in call of duty anyways.. 💁🏼‍♀️,0,3 days ago,1578251872948,false,false,,,,,,,,
UgxvrHBIcE237j0AMaR4AaABAg,Lavar Ball,/channel/UCGDVzZ6VU0RTpcfTE68vjLg,https://yt3.ggpht.com/a/AGF-l79-ZJKXf2y1MCknnoUDfk-lsjSiHqA-uroHUA=s48-c-k-c0xffffffff-no-rj-mo,Old men start it. Young men fight.,0,2 days ago,1578338252009,false,false,,,,,,,,
UgxVrtZtvDSEzuLU3t54AaABAg,baze hachem,/channel/UC2u_pUua2a1qL5HfSZ4RLtA,https://yt3.ggpht.com/a/AGF-l7843qbICctouobwcFhSVtndzJxDFYkvO0Qg=s48-c-k-c0xffffffff-no-rj-mo,Shame that this dude is gonna be the reason why these young men will go to war for something not worth it.,1,4 days ago,1578165542487,false,false,,,,,,,,
UgxVRZWccuqwV4KP58N4AaABAg,Faisal hayat,/channel/UC0qe6OsIPQc5Vb4XJgOhyTQ,https://yt3.ggpht.com/a/AGF-l7-eTQQ-ZrMx6cG80QH0IpwDpDNDVpOekIh07A=s48-c-k-c0xffffffff-no-rj-mo,Iran do nothing iran is toking for 40 year us 👍❤💯🇺🇸,0,2 days ago,1578338244582,false,false,,,,,,,,
